db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `explicit_track` in descending order.",gemini-2.5-pro,"[[2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2], [4, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5], [5, 'Lovin On Me', 'USAT22311371', 6, 6, 410.1, 670665438.0, 83.0, 131148091.0, 4202367.0, 1, 'Lovin On Me', '10-11-2023', 6], [7, 'Gata Only', 'QZL382406049', 8, 8, 375.8, 675079153.0, 92.0, 228382568.0, 3500000.0, 1, 'Gata Only', '02-02-2024', 8], [8, 'Danza Kuduro - Cover', 'TCJPA2463708', 9, 9, 355.7, 1653018119.0, 89.0, 550000000.0, 2000000.0, 1, 'ýýýýýýýýýýýýýýýýýýýýý - ýýýýýýýýýýýýýýýýýý - ', '09-06-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`explicit_track` DESC LIMIT 5,0,normal,0.0,0.875,0.955,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3806683572292327,151,34,21,9,4,1,2,0,34.0,4,0.4642089307308197,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `title` in ascending order.",gemini-2.5-pro,"[[19, 'As It Was', 'USSM12200612', 19, 20, 292.0, 3301814535.0, 87.0, 800899315.0, 2755903.0, 0, 'As It Was', '31-03-2022', 19], [9, 'BAND4BAND (feat. Lil Baby)', 'USSM12404354', 10, 10, 330.6, 90676573.0, 86.0, 32735244.0, 325800.0, 1, 'BAND4BAND (feat. Lil Baby)', '23-05-2024', 10], [25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [6, 'Beautiful Things', 'USWB12307016', 7, 7, 407.2, 900158751.0, 86.0, 308723145.0, 4028871.0, 0, 'Beautiful Things', '18-01-2024', 7], [18, 'BLUE', 'USUM72401996', 13, 19, 292.6, 91272461.0, 86.0, 16038053.0, 941900.0, 0, 'HIT ME HARD AND SOFT', '17-05-2024', 13]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`title` ASC LIMIT 5,0,normal,0.0,0.923,0.98,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3791175554752349,141,34,22,9,4,1,2,0,34.0,4,0.4504388868808746,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `title` in descending order.",gemini-2.5-pro,"[[24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [12, 'The Door', 'USWB12402486', 12, 12, 320.2, 111155129.0, 79.0, 559500000.0, 4829339.0, 1, 'The Door', '14-06-2024', 12], [27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [21, 'Paint The Town Red', 'USRC12300907', 20, 21, 290.5, 1065399331.0, 78.0, 240970670.0, 3091732.0, 1, 'Paint The Town Red', '04-08-2023', 20], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884.0, 92.0, 116347040.0, 674700.0, 1, 'Not Like Us', '04-05-2024', 2]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`title` DESC LIMIT 5,0,normal,0.0,0.38,0.413,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.379223601770401,142,34,22,9,4,1,2,0,34.0,4,0.450590044260025,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `spotify_streams` in ascending order.",gemini-2.5-pro,"[[14, 'bathroom floor', 'NLC242100307', 15, 15, 301.6, 297185.0, 12.0, 6736502312.0, 3.0, 0, 'bathroom floor', '07-10-2022', 15], [25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [9, 'BAND4BAND (feat. Lil Baby)', 'USSM12404354', 10, 10, 330.6, 90676573.0, 86.0, 32735244.0, 325800.0, 1, 'BAND4BAND (feat. Lil Baby)', '23-05-2024', 10], [18, 'BLUE', 'USUM72401996', 13, 19, 292.6, 91272461.0, 86.0, 16038053.0, 941900.0, 0, 'HIT ME HARD AND SOFT', '17-05-2024', 13], [4, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922.0, 88.0, 77373957.0, 16400.0, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`spotify_streams` ASC LIMIT 5,0,normal,0.0,0.759,0.854,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3763032182216644,151,34,21,8,4,1,2,0,34.0,4,0.4800804555416107,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `spotify_streams` in descending order.",gemini-2.5-pro,"[[19, 'As It Was', 'USSM12200612', 19, 20, 292.0, 3301814535.0, 87.0, 800899315.0, 2755903.0, 0, 'As It Was', '31-03-2022', 19], [26, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [3, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633.0, 85.0, 1096100899.0, 7189811.0, 0, 'Flowers - Single', '12-01-2023', 4], [22, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 85.0, 500000000.0, 5000000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9], [8, 'Danza Kuduro - Cover', 'TCJPA2463708', 9, 9, 355.7, 1653018119.0, 85.0, 500000000.0, 5000000.0, 1, 'Danza Kuduro (Cover) - Single', '09-06-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`spotify_streams` DESC LIMIT 5,0,normal,0.0,0.902,0.958,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3765977630138397,152,34,21,8,4,1,2,0,34.0,4,0.484944075345993,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_id` in ascending order.",gemini-2.5-pro,"[[1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [2, 'Not Like Us', 'USUG12400910', 2, 2, 545.9, 323703884, 92, 116347040, 674700, 1, 'Not Like Us', '04-05-2024', 2], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [4, 'Flowers', 'USSM12209777', 4, 4, 444.9, 2031280633, 85, 1096100899, 7189811, 0, 'Flowers - Single', '12-01-2023', 4], [5, 'Houdini', 'USUG12403398', 5, 5, 423.3, 107034922, 88, 77373957, 16400, 1, 'Houdini', '31-05-2024', 5]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3747908045291901,144,34,21,8,4,1,2,0,34.0,4,0.4597701132297516,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `track_id` in descending order.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 217041869.0, 61.0, 19979157.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 84.0, 551858472.0, 3000000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` DESC LIMIT 5,0,normal,0.0,0.88,0.978,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3749854090213775,145,34,21,8,4,1,2,0,34.0,4,0.4621352255344391,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `isrc` in ascending order.",gemini-2.5-pro,"[[25, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759, 35, 4233958, 37621885, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [14, 'bathroom floor', 'NLC242100307', 15, 15, 301.6, 297185, 12, 6736502312, 3, 0, 'bathroom floor', '07-10-2022', 15], [1, 'MILLION DOLLAR BABY', 'QM24S2402528', 1, 1, 725.4, 390470936, 92, 84274754, 5767700, 0, 'Million Dollar Baby - Single', '26-04-2024', 1], [3, 'i like the way you kiss me', 'QZJ842400387', 3, 3, 538.4, 601309283, 92, 122599116, 3025400, 0, 'I like the way you kiss me', '19-03-2024', 3], [7, 'Gata Only', 'QZL382406049', 8, 8, 375.8, 675079153, 92, 228382568, 3500000, 1, 'Gata Only', '02-02-2024', 8]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` ASC LIMIT 5,0,normal,0.0,0.959,1.0,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3788421819210052,140,34,22,9,4,1,2,0,34.0,4,0.4460545480251312,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `isrc` in descending order.",gemini-2.5-pro,"[[16, 'LALA', 'USWL12300002', 16, 16, 299.9, 925655569.0, 79.0, 934302031.0, 11054500.0, 1, 'LALA - Single', '22-03-2023', 16], [12, 'The Door', 'USWB12402486', 12, 12, 320.2, 111155129.0, 91.0, 75000000.0, 2524500.0, 1, 'The Door', '14-06-2024', 12], [7, 'Beautiful Things', 'USWB12307016', 7, 7, 407.2, 900158751.0, 86.0, 308723145.0, 3800000.0, 0, 'Beautiful Things', '18-01-2024', 7], [11, 'I Had Some Help (feat. Morgan Wallen)', 'USUM72404990', 11, 11, 322.1, 250080413.0, 91.0, 32229063.0, 2524500.0, 1, 'I Had Some Help', '10-05-2024', 11], [22, 'Espresso', 'USUM72403305', 21, 22, 281.5, 547882871.0, 95.0, 107550212.0, 209200.0, 1, 'Espresso', '12-04-2024', 21]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` DESC LIMIT 5,0,normal,0.0,0.938,0.978,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3790919111728668,141,34,22,9,4,1,2,0,34.0,4,0.4497977793216705,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `all_time_rank` in ascending order.",gemini-2.5-pro,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.377726700925827,149,34,21,9,4,1,2,0,34.0,4,0.3956675231456756,2403
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `all_time_rank` in descending order.",gemini-2.5-pro,"[[27, 'STAY (with Justin Bieber)', 'USSM12103949', 26, 27, 266.3, 3107100349.0, 78.0, 1256973582.0, 7485966.0, 1, 'STAY (with Justin Bieber)', '09-07-2021', 25], [26, 'Beat Automotivo Tan Tan Tan Viral', 'BXWEH2200054', 25, 26, 268.1, 7382759.0, 35.0, 4233958.0, 37621885.0, 0, 'Beat Automotivo Tan Tan Tan Viral', '24-05-2022', 24], [25, 'Future', 'RUA1H2415548', 24, 25, 277.5, 150000000.0, 80.0, 12300000.0, 9453333.0, 0, 'Future', '10-01-2024', 23], [24, ""TEXAS HOLD 'EM"", 'USSM12401302', 23, 24, 278.9, 426700979.0, 86.0, 35724356.0, 1470500.0, 1, ""TEXAS HOLD 'EM"", '10-02-2024', 22], [23, 'Danza Kuduro - Cover', 'TCJPA2445163', 22, 23, 279.0, 1655575417.0, 90.0, 660000000.0, 800000.0, 1, 'CLUB DE YOKUKIKU YOUGAKU MEDLEY', '21-05-2024', 9]]",SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`all_time_rank` DESC LIMIT 5,0,normal,0.0,0.88,0.978,0.0,1.0,0.0,0.5,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3778986365795136,150,34,21,9,4,1,2,0,34.0,4,0.3974659144878387,2403
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `youtube_views` in ascending order.",gemini-2.5-pro,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`youtube_views` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3785287338733674,149,34,21,9,4,1,2,0,34.0,4,0.4157183468341827,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `youtube_views` in descending order.",gemini-2.5-pro,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`youtube_views` DESC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3787959129810333,150,34,21,9,4,1,2,0,34.0,4,0.4198978245258331,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `album_id` in ascending order.",gemini-2.5-pro,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3749990631580353,144,34,21,8,4,1,3,0,34.0,4,0.4649765789508819,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-SINGLE,"Join all records from table `tracks` with table `albums` on column `album_id`, then list the top 5 rows sorted by `album_id` in descending order.",gemini-2.5-pro,[],SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,2,5.0,17.1,False,False,False,True,True,False,True,False,False,False,0.3752061393260956,145,34,21,8,4,1,3,0,34.0,4,0.4676534831523895,2402
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `isrc`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,[],SELECT T1.`isrc` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3613581737995147,127,34,20,6,4,2,2,0,34.0,4,0.4164543449878692,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `isrc`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,[],SELECT T1.`isrc` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`isrc` DESC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3614712510585784,128,34,20,6,4,2,2,0,34.0,4,0.4167812764644623,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_id`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,[],SELECT T1.`track_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3571124614238739,131,34,19,5,4,2,2,0,34.0,4,0.4253115355968475,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[27], [26], [25], [24], [23]]",SELECT T1.`track_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3572377910137176,132,34,19,5,4,2,2,0,34.0,4,0.4259447753429413,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[1], [2], [3], [4], [5]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3576977408885956,131,34,19,5,4,2,3,0,34.0,4,0.4399435222148895,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `album_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[26], [25], [24], [23], [22]]",SELECT T1.`album_id` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3578364076137542,132,34,19,5,4,2,3,0,34.0,4,0.4409101903438568,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[266.3], [268.1], [277.5], [278.9], [279.0]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,14.1,False,False,False,True,True,False,True,False,False,False,0.3556677881717681,134,34,19,5,4,2,2,0,34.0,4,0.3816947042942047,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `track_score`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[725.4], [545.9], [538.4], [444.9], [423.3]]",SELECT T1.`track_score` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_score` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,14.1,False,False,False,True,True,False,True,False,False,False,0.3558324615955353,135,34,19,5,4,2,2,0,34.0,4,0.3833115398883819,2401
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,[],SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.36148473072052,135,34,19,6,4,2,2,0,34.0,4,0.3996182680130005,2403
data/db_music_cut_300.sqlite,tracks,ORDERBY-PROJECT,"Join `tracks` and `albums` on `album_id`, select only the column `tiktok_posts`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[37621885.0], [11054500.0], [9453333.0], [7485966.0], [7189811.0]]",SELECT T1.`tiktok_posts` FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`tiktok_posts` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,1,2,5.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3616390758514404,136,34,19,6,4,2,2,0,34.0,4,0.4009768962860107,2403
data/db_music_cut_300.sqlite,tracks,ORDERBY-ADVANCED,"Join `tracks` with `albums` on `album_id`. Sort all rows by the columns track_id, track_score, youtube_views, tiktok_posts, explicit_track in ascending order, and return the first 5 rows.",gemini-2.5-pro,[],"SELECT * FROM `tracks` AS T1 JOIN `albums` AS T2 ON T1.`album_id` = T2.`album_id` ORDER BY T1.`track_id`, T1.`track_score`, T1.`youtube_views`, T1.`tiktok_posts`, T1.`explicit_track` ASC LIMIT 5",0,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,27,9,2,11.0,27.0,4.5,22.272727272727273,27,0.0505050505050505,11,27,9,2,4.5,11,10,5.0,20.5,False,False,False,True,True,False,True,False,False,False,0.328389973115921,187,39,19,7,3,2,3,0,19.5,3,0.4422493278980255,2412
