db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `thal` from `heart_attack`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[2], [2], [2], [2], [2]]",SELECT `thal` FROM `heart_attack` ORDER BY `thal` DESC LIMIT 5,0,,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2160429359316825,109.0,24.0,16.0,4.0,4.0,2.0,2.0,0.0,12.0,2.0,0.0785733982920646,2114
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `exang` from `heart_attack`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[0], [0], [0], [0], [0]]",SELECT `exang` FROM `heart_attack` ORDER BY `exang` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2148408291578293,109.0,24.0,16.0,4.0,4.0,1.0,2.0,0.0,12.0,2.0,0.0485207289457321,2115
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `exang` from `heart_attack`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[1], [1], [1], [1], [1]]",SELECT `exang` FROM `heart_attack` ORDER BY `exang` DESC LIMIT 5,0,,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2148978813290596,110.0,24.0,16.0,4.0,4.0,1.0,2.0,0.0,12.0,2.0,0.04744703322649,2115
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `slope` from `heart_attack`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[1], [1], [1], [1], [1]]",SELECT `slope` FROM `heart_attack` ORDER BY `slope` ASC LIMIT 5,0,,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2197786585330963,109.0,24.0,16.0,5.0,4.0,1.0,2.0,0.0,12.0,2.0,0.0469664633274078,2114
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `slope` from `heart_attack`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[2], [2], [2], [1], [1]]",SELECT `slope` FROM `heart_attack` ORDER BY `slope` DESC LIMIT 5,0,,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2198552875518799,110.0,24.0,16.0,5.0,4.0,1.0,2.0,0.0,12.0,2.0,0.046382188796997,2114
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `ca` from `heart_attack`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[0], [0], [0], [0], [0]]",SELECT `ca` FROM `heart_attack` ORDER BY `ca` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.214793332016468,106.0,24.0,16.0,4.0,4.0,1.0,2.0,0.0,12.0,2.0,0.0548333004117012,2114
data/db_complete_cut_300.sqlite,heart_attack,BASIC,Select only the column `ca` from `heart_attack`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[0], [0], [0], [0], [0]]",SELECT `ca` FROM `heart_attack` ORDER BY `ca` DESC LIMIT 5,0,,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,14.0,21.0,14.0,0.0,14.0,21.0,14.0,7.142857142857143,20.0,0.0,14.0,21.0,14.0,0.0,14.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2148615752577781,107.0,24.0,16.0,4.0,4.0,1.0,2.0,0.0,12.0,2.0,0.0540393814444541,2114
data/db_complete_cut_300.sqlite,mobiles,BASIC,"List the top 5 rows from the table `mobiles`, sorted by the column `Processor` in ascending order.",gemini-2.5-pro,"[['Apple', 'iPhone 15 128GB', '171g', '6GB', '12MP', '48MP', 'A16 Bionic', '3,200mAh', '6.1 inches', 'PKR 204,999', 'INR 74,999', 'CNY 5,299', 'USD 799', 'AED 2,699', '2023'], ['Apple', 'iPhone 15 256GB', '171g', '6GB', '12MP', '48MP', 'A16 Bionic', '3,200mAh', '6.1 inches', 'PKR 214,999', 'INR 79,999', 'CNY 5,599', 'USD 849', 'AED 2,999', '2023'], ['Apple', 'iPhone 15 512GB', '171g', '6GB', '12MP', '48MP', 'A16 Bionic', '3,200mAh', '6.1 inches', 'PKR 224,999', 'INR 89,999', 'CNY 5,999', 'USD 949', 'AED 3,199', '2023'], ['Apple', 'iPhone 15 Plus 128GB', '203g', '6GB', '12MP', '48MP', 'A16 Bionic', '4,300mAh', '6.7 inches', 'PKR 234,999', 'INR 84,999', 'CNY 5,699', 'USD 899', 'AED 3,199', '2023'], ['Apple', 'iPhone 15 Plus 256GB', '203g', '6GB', '12MP', '48MP', 'A16 Bionic', '4,300mAh', '6.7 inches', 'PKR 244,999', 'INR 94,999', 'CNY 6,199', 'USD 999', 'AED 3,399', '2023']]",SELECT * FROM `mobiles` ORDER BY `Processor` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,15.0,1.0,19.8,False,False,False,True,True,False,False,False,False,False,0.2579772014896075,98.0,23.0,16.0,5.0,3.0,1.0,1.0,0.0,23.0,3.0,0.0627633705735206,3083
data/db_complete_cut_300.sqlite,mobiles,BASIC,"List the top 5 rows from the table `mobiles`, sorted by the column `Front Camera` in ascending order.",gemini-2.5-pro,"[['Apple', 'iPhone 16 128GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 224,999', 'INR 79,999', 'CNY 5,799', 'USD 799', 'AED 2,799', '2024'], ['Apple', 'iPhone 16 256GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 234,999', 'INR 84,999', 'CNY 6,099', 'USD 849', 'AED 2,999', '2024'], ['Apple', 'iPhone 16 512GB', '174g', '6GB', '12MP', '48MP', 'A17 Bionic', '3,600mAh', '6.1 inches', 'PKR 244,999', 'INR 89,999', 'CNY 6,499', 'USD 899', 'AED 3,199', '2024'], ['Apple', 'iPhone 16 Plus 128GB', '203g', '6GB', '12MP', '48MP', 'A17 Bionic', '4,200mAh', '6.7 inches', 'PKR 249,999', 'INR 89,999', 'CNY 6,199', 'USD 899', 'AED 3,199', '2024'], ['Apple', 'iPhone 16 Plus 256GB', '203g', '6GB', '12MP', '48MP', 'A17 Bionic', '4,200mAh', '6.7 inches', 'PKR 259,999', 'INR 94,999', 'CNY 6,499', 'USD 949', 'AED 3,399', '2024']]",SELECT * FROM `mobiles` ORDER BY `Front Camera` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,15.0,2.0,19.1,False,False,False,True,True,False,False,False,False,False,0.2722272696256638,101.0,24.0,17.0,6.0,3.0,2.0,1.0,0.0,24.0,3.0,0.1281817406415939,3084
data/db_complete_cut_300.sqlite,mobiles,BASIC,Select only the column `RAM` from `mobiles`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['6GB'], ['6GB'], ['6GB'], ['6GB'], ['6GB']]",SELECT `RAM` FROM `mobiles` ORDER BY `RAM` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.215256628704071,102.0,24.0,17.0,4.0,4.0,1.0,3.0,0.0,12.0,2.0,0.0764157176017761,3084
data/db_complete_cut_300.sqlite,mobiles,BASIC,Select only the column `RAM` from `mobiles`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[['8GB'], ['8GB'], ['8GB'], ['8GB'], ['8GB']]",SELECT `RAM` FROM `mobiles` ORDER BY `RAM` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2154801000237465,103.0,24.0,17.0,4.0,4.0,1.0,3.0,0.0,12.0,2.0,0.0795025005936622,3084
data/db_complete_cut_300.sqlite,mobiles,BASIC,Select only the column `Launched Price (Dubai)` from `mobiles`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['AED 3,399'], ['AED 3,399'], ['AED 3,649'], ['AED 3,649'], ['AED 3,799']]",SELECT `Launched Price (Dubai)` FROM `mobiles` ORDER BY `Launched Price (Dubai)` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,1.0,3.0,12.8,False,False,False,True,True,False,False,False,False,False,0.234864281074206,121.0,28.0,19.0,4.0,4.0,1.0,3.0,0.0,14.0,2.0,0.0524403601884841,3089
data/db_complete_cut_300.sqlite,mobiles,BASIC,Select only the column `Battery Capacity` from `mobiles`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['3274 mAh'], ['3274 mAh'], ['3349 mAh'], ['3349 mAh'], ['3349 mAh']]",SELECT `Battery Capacity` FROM `mobiles` ORDER BY `Battery Capacity` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,1.0,2.0,12.1,False,False,False,True,True,False,False,False,False,False,0.2205885750452677,115.0,25.0,18.0,4.0,4.0,1.0,2.0,0.0,12.5,2.0,0.0605477094650268,3085
data/db_complete_cut_300.sqlite,mobiles,BASIC,Select only the column `Model Name` from `mobiles`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['iPhone 15'], ['iPhone 15'], ['iPhone 15'], ['iPhone 15 Plus'], ['iPhone 15 Plus']]",SELECT `Model Name` FROM `mobiles` ORDER BY `Model Name` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,1.0,2.0,12.1,False,False,False,True,True,False,False,False,False,False,0.2237128329912821,109.0,25.0,18.0,4.0,4.0,1.0,3.0,0.0,12.5,2.0,0.1536541581153869,3085
data/db_complete_cut_300.sqlite,mobiles,BASIC,Select only the column `Model Name` from `mobiles`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[['iPhone 16 Pro Max'], ['iPhone 16 Pro Max'], ['iPhone 16 Pro Max'], ['iPhone 16 Pro'], ['iPhone 16 Pro']]",SELECT `Model Name` FROM `mobiles` ORDER BY `Model Name` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,15.0,20.0,0.0,15.0,15.0,20.0,0.0,7.066666666666666,20.0,0.0,15.0,20.0,0.0,15.0,0.0,1.0,2.0,12.1,False,False,False,True,True,False,False,False,False,False,0.2238469947973887,110.0,25.0,18.0,4.0,4.0,1.0,3.0,0.0,12.5,2.0,0.1545082032680511,3085
data/db_complete_cut_300.sqlite,olympic_games,BASIC,"List the top 5 rows from the table `olympic_games`, sorted by the column `city` in ascending order.",gemini-2.5-pro,"[[0, 1896, 'Athens'], [3, 2004, 'Athens'], [4, 2008, 'Beijing'], [5, 2012, 'London'], [1, 1900, 'Paris']]",SELECT * FROM `olympic_games` ORDER BY `city` ASC LIMIT 5,0,,0.0,0.714,0.714,0.0,1.0,0.0,0.5,1.0,3.0,6.0,2.0,1.0,3.0,6.0,2.0,5.666666666666667,6.0,0.0,3.0,6.0,2.0,1.0,2.0,3.0,1.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2651799046436945,99.0,23.0,15.0,6.0,3.0,1.0,1.0,0.0,23.0,3.0,0.1153309494256973,477
data/db_complete_cut_300.sqlite,olympic_games,BASIC,Select only the column `city` from `olympic_games`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['Athens'], ['Athens'], ['Beijing'], ['London'], ['Paris']]",SELECT `city` FROM `olympic_games` ORDER BY `city` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,3.0,6.0,2.0,1.0,3.0,6.0,2.0,5.666666666666667,6.0,0.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2240361587047577,109.0,24.0,16.0,5.0,4.0,1.0,2.0,0.0,12.0,2.0,0.1534039676189422,478
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `album_id` in ascending order.",gemini-2.5-pro,"[[1, 'Million Dollar Baby - Single', '26-04-2024', 1, 'Tommy Richman', '21-03-2000'], [2, 'Not Like Us', '04-05-2024', 2, 'Kendrick Lamar', '17-06-1987'], [3, 'I like the way you kiss me', '19-03-2024', 3, 'Artemas', '23-09-1999'], [4, 'Flowers - Single', '12-01-2023', 4, 'Miley Cyrus', '23-11-1992'], [5, 'Houdini', '31-05-2024', 5, 'Eminem', '17-10-1972']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,2.0,13.6,False,False,False,True,True,False,True,False,False,False,0.3730759588241578,146.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4118989706039428,2784
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `album_id` in descending order.",gemini-2.5-pro,"[[75, 'Laxed (Siren Beat)', '24-04-2020', 67, 'Jawsh 685', '05-11-2002'], [74, 'un x100to', '17-04-2023', 66, 'Grupo Frontera', '08-06-2022'], [73, 'Old Town Road', '14-03-2019', 65, 'Lil Nas X', '09-04-1999'], [72, 'The Way We Move', '10-03-2023', 64, 'PowerDress', '01-01-2022'], [71, 'Shakira: Bzrp Music Sessions, Vol. 53', '11-01-2023', 63, 'Bizarrap', '29-08-1998']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,normal,0.0,0.933,0.966,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,2.0,13.6,False,False,False,True,True,False,True,False,False,False,0.3732521430969239,147.0,34.0,21.0,8.0,4.0,1.0,2.0,0.0,34.0,4.0,0.4138035774230957,2784
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `title` in ascending order.",gemini-2.5-pro,"[[62, '400 Degreez (Deluxe Edition)', '29-03-2024', 56, 'JUVENILE', '25-03-1975'], [35, 'A Bar Song (Tipsy)', '12-04-2024', 35, 'Shaboozey', '09-05-1995'], [18, 'As It Was', '31-03-2022', 19, 'Harry Styles', '01-02-1994'], [30, 'BABYMONS7ER', '01-04-2024', 30, 'BABYMONSTER', '30-12-2022'], [9, 'BAND4BAND (feat. Lil Baby)', '23-05-2024', 10, 'Central Cee', '04-06-1998']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`title` ASC LIMIT 5,0,normal,0.0,0.821,0.821,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,2.0,13.6,False,False,False,True,True,False,True,False,False,False,0.3778731406211854,143.0,34.0,22.0,9.0,4.0,1.0,1.0,0.0,34.0,4.0,0.4143285155296325,2783
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `title` in descending order.",gemini-2.5-pro,"[[29, 'ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýýý', '14-05-2024', 29, 'BABYMONSTER', '30-12-2022'], [26, 'ýýýýýýýýýýýýýý ýýýýýýýýýýýý ýýýýýýýýýýýýýýýý', '01-12-2015', 26, 'Pinkfong', '01-06-2010'], [8, 'ýýýýýýýýýýýýýýýýýýýýý - ýýýýýýýýýýýýýýýýýýý -', '09-06-2024', 9, 'MUSIC LAB JPN', '01-01-2022'], [56, 'YOUGAKU MORIMORI CLUB MEDLEY', '29-04-2024', 9, 'MUSIC LAB JPN', '01-01-2022'], [73, 'un x100to', '17-04-2023', 66, 'Grupo Frontera', '08-06-2022']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`title` DESC LIMIT 5,0,normal,0.0,0.52,0.481,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,2.0,13.6,False,False,False,True,True,False,True,False,False,False,0.377968329334259,144.0,34.0,22.0,9.0,4.0,1.0,1.0,0.0,34.0,4.0,0.4142082333564758,2783
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `release_date (dd-mm-yyyy)` in ascending order.",gemini-2.5-pro,"[[51, 'Shape of You', '06-01-2017', 47, 'Ed Sheeran', '17-02-1991'], [47, 'Despacito (Featuring Daddy Yankee)', '13-01-2017', 44, 'Luis Fonsi', '15-04-1978'], [72, 'Old Town Road', '14-03-2019', 65, 'Lil Nas X', '09-04-1999'], [38, 'Dance Monkey', '10-05-2019', 37, 'Tones And I', '13-05-1998'], [53, 'Blinding Lights', '29-11-2019', 49, 'The Weeknd', '16-02-1990']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`release_date (dd-mm-yyyy)` ASC LIMIT 5,0,normal,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,5.0,14.7,False,False,False,True,True,False,True,False,False,False,0.4074560039520264,163.0,41.0,24.0,10.0,4.0,2.0,1.0,0.0,41.0,4.0,0.4539000988006592,2788
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `release_date (dd-mm-yyyy)` in descending order.",gemini-2.5-pro,"[[12, 'HIT ME HARD AND SOFT', '14-06-2024', 13, 'Billie Eilish', '18-12-2001'], [9, 'ýýýýýýýýýýýýýýýýýýýýýýý - ýýýýýýýýýýýýýýýýýý -', '09-06-2024', 9, 'MUSIC LAB JPN', '01-01-2020'], [44, 'Houdini - Single', '06-06-2024', 42, 'Dua Lipa', '22-08-1995'], [59, 'Very Cute Melody by Marimba Tone (39813)', '05-06-2024', 54, 'mitsu sound', '01-01-1988'], [56, 'YOUGAKU MORIMORI CLUB MEDLEY', '04-06-2024', 9, 'MUSIC LAB JPN', '01-01-2020']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`release_date (dd-mm-yyyy)` DESC LIMIT 5,0,normal,0.0,0.154,0.154,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,5.0,14.7,False,False,False,True,True,False,True,False,False,False,0.4077603429794312,164.0,41.0,24.0,10.0,4.0,2.0,1.0,0.0,41.0,4.0,0.4590085744857788,2788
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `artist_id` in ascending order.",gemini-2.5-pro,"[[1, 'Million Dollar Baby - Single', '26-04-2024', 1, 'Tommy Richman', '21-03-2000'], [2, 'Not Like Us', '04-05-2024', 2, 'Kendrick Lamar', '17-06-1987'], [49, 'euphoria', '30-04-2024', 2, 'Kendrick Lamar', '17-06-1987'], [3, 'I like the way you kiss me', '19-03-2024', 3, 'Artemas', '23-09-1999'], [4, 'Flowers - Single', '12-01-2023', 4, 'Miley Cyrus', '23-11-1992']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`artist_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,2.0,13.6,False,False,False,True,True,False,True,False,False,False,0.3729048602104188,147.0,34.0,21.0,8.0,4.0,1.0,1.0,0.0,34.0,4.0,0.4051215052604675,2784
data/db_music_cut_300.sqlite,albums,JOIN,"Join all records from table `albums` with table `artists` on column `artist_id`, then list the top 5 rows sorted by `artist_id` in descending order.",gemini-2.5-pro,"[[75, 'Laxed (Siren Beat)', '24-04-2020', 67, 'Jawsh 685', '05-11-2002'], [74, 'un x100to', '17-04-2023', 66, 'Grupo Frontera', '08-06-2022'], [73, 'Old Town Road', '14-03-2019', 65, 'Lil Nas X', '09-04-1999'], [72, 'The Way We Move', '10-03-2023', 64, 'PowerDress', '01-01-2018'], [71, 'Shakira: Bzrp Music Sessions, Vol. 53', '11-01-2023', 63, 'Bizarrap', '29-08-1998']]",SELECT * FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`artist_id` DESC LIMIT 5,0,normal,0.0,0.933,0.966,0.0,1.0,0.0,0.5,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,4.0,2.0,13.6,False,False,False,True,True,False,True,False,False,False,0.3730652921676636,148.0,34.0,21.0,8.0,4.0,1.0,1.0,0.0,34.0,4.0,0.4066323041915893,2784
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `album_id`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[[1], [2], [3], [4], [5]]",SELECT T1.`album_id` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`album_id` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.396928954410553,133.0,34.0,19.0,5.0,5.0,1.0,3.0,1.0,34.0,4.0,0.4157238602638244,2783
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `album_id`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[[75], [74], [73], [72], [71]]",SELECT T1.`album_id` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`album_id` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.3972122100830078,134.0,34.0,19.0,5.0,5.0,1.0,3.0,1.0,34.0,4.0,0.4203052520751953,2783
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `title`, sort it in ascending order, and return the top 5 rows.",gemini-2.5-pro,"[['400 Degreez (Deluxe Edition)'], ['A Bar Song (Tipsy)'], ['As It Was'], ['BABYMONS7ER'], ['BAND4BAND (feat. Lil Baby)']]",SELECT T1.`title` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`title` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.402568027973175,130.0,34.0,20.0,6.0,5.0,1.0,2.0,1.0,34.0,4.0,0.4392006993293762,2782
data/db_music_cut_300.sqlite,albums,JOIN,"Join `albums` and `artists` on `artist_id`, select only the column `title`, sort it in descending order, and return the top 5 rows.",gemini-2.5-pro,"[['ýýýýýýýýýýýýýýýýýýýýýýýýýýýý ýýýýýýýýýýýýýýýýýýýýýýýýýýý'], ['ýýýýýýýýý ýýýýýý ýýýýýýýýýýýý'], ['ýýýýýýýýýýýýýýýýýýýýýýý - ýýýýýýýýýýýýýýýýýý -'], ['un x100to'], ['greedy']]",SELECT T1.`title` FROM `albums` AS T1 JOIN `artists` AS T2 ON T1.`artist_id` = T2.`artist_id` ORDER BY T1.`title` DESC LIMIT 5,0,normal,0.0,0.6,0.6,0.0,1.0,0.6,1.0,1.0,4.0,75.0,2.0,2.0,4.0,75.0,1.0,71.25,75.0,0.0,4.0,75.0,2.0,2.0,1.0,1.0,2.0,12.1,False,False,False,True,True,False,True,False,False,False,0.4028120637893677,131.0,34.0,20.0,6.0,5.0,1.0,2.0,1.0,34.0,4.0,0.4428015947341919,2782
