db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,token_prompt_count,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,query_complexity
data/db_complete_cut_20k.sqlite,mobiles,ORDERBY-PROJECT,Select only the column `Model Name` from `mobiles`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Xiaomi Snapdragon 8 Gen 3 2023'], ['Xiaomi Snapdragon 8 Gen 3 2023'], ['Xiaomi Snapdragon 8 Gen 3 2023'], ['Xiaomi Snapdragon 8 Gen 3 2023'], ['Xiaomi Snapdragon 8 Elite 2024']]",SELECT `Model Name` FROM `mobiles` ORDER BY `Model Name` DESC LIMIT 5,0,,0.0,0,0,0,0,0,0,104246,1.0,15.0,930.0,0.0,15.0,15.0,930.0,0.0,157.8,908.0,0.0,15.0,930.0,0.0,15.0,0.0,1.0,2.0,5.0,3.3,False,False,False,True,True,False,False,False,False,False,110.0,26.0,18.0,4.0,4.0,1.0,3.0,0.0,12.5,2.0,0.4341077804565429,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `InvoiceDate` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[406, '7245-CKNCN', '6/4/2012', 2923296215, '1/4/2012', '2/3/2012', 67.71, 'No', '1/28/2012', 'Paper', 24, 0], [391, '1080-NDGAE', '9/28/2012', 915652542, '1/5/2012', '2/4/2012', 78.29, 'Yes', '2/13/2012', 'Paper', 39, 9], [897, '9460-VAZGD', '8/10/2013', 2947790220, '1/5/2012', '2/4/2012', 32.28, 'No', '1/19/2012', 'Paper', 14, 0], [818, '6627-ELFBK', '11/26/2012', 2195380883, '1/6/2012', '2/5/2012', 47.07, 'Yes', '2/3/2012', 'Paper', 28, 0], [897, '9883-SDWFS', '7/8/2013', 1789438475, '1/7/2012', '2/6/2012', 46.33, 'Yes', '2/10/2012', 'Paper', 34, 4]]",SELECT * FROM `accounts_receivable` ORDER BY `InvoiceDate` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68505,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,112.0,30.0,15.0,4.0,3.0,1.0,2.0,0.0,23.0,3.0,0.4289302229881286,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `InvoiceDate` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[391, '7209-MDWKR', '10/9/2013', 2189582262, '12/2/2013', '1/1/2014', 67.69, 'No', '12/28/2013', 'Electronic', 26, 0], [897, '8690-EEBEO', '12/5/2012', 2238411112, '11/30/2013', '12/30/2013', 56.21, 'No', '1/2/2014', 'Electronic', 33, 3], [406, '9322-YCTQO', '4/6/2012', 3362601597, '11/30/2013', '12/30/2013', 52.54, 'No', '1/5/2014', 'Electronic', 36, 6], [897, '3676-CQAIF', '7/29/2013', 1319645642, '11/26/2013', '12/26/2013', 52.38, 'No', '12/31/2013', 'Electronic', 35, 5], [391, '6708-DPYTF', '8/2/2012', 839756390, '11/25/2013', '12/25/2013', 76.18, 'No', '12/31/2013', 'Electronic', 36, 6]]",SELECT * FROM `accounts_receivable` ORDER BY `InvoiceDate` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68505,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,113.0,30.0,15.0,4.0,3.0,1.0,2.0,0.0,23.0,3.0,0.4296650886535644,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `Disputed` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[391, '0379-NEVHP', '4/6/2013', 611365, '1/2/2013', '2/1/2013', 55.94, 'No', '1/15/2013', 'Paper', 13, 0], [391, '2820-XGXSB', '1/26/2012', 9231909, '7/3/2013', '8/2/2013', 65.88, 'No', '7/8/2013', 'Electronic', 5, 0], [406, '9322-YCTQO', '4/6/2012', 9888306, '2/10/2013', '3/12/2013', 105.92, 'No', '3/17/2013', 'Electronic', 35, 5], [897, '8690-EEBEO', '12/5/2012', 23864272, '8/13/2013', '9/12/2013', 74.69, 'No', '9/9/2013', 'Electronic', 27, 0], [770, '4460-ZXNDN', '6/27/2013', 27545037, '12/16/2012', '1/15/2013', 75.06, 'No', '1/12/2013', 'Paper', 27, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `Disputed` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68505,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,109.0,27.0,15.0,4.0,4.0,1.0,1.0,0.0,23.0,3.0,0.4329001307487488,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `Disputed` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[406, '8976-AMJEO', '3/3/2012', 7900770, '1/26/2013', '2/25/2013', 61.74, 'Yes', '3/3/2013', 'Electronic', 36, 6], [818, '6627-ELFBK', '11/26/2012', 15752855, '10/25/2012', '11/24/2012', 72.27, 'Yes', '11/28/2012', 'Paper', 34, 4], [818, '5148-SYKLB', '8/28/2013', 18104516, '1/27/2012', '2/26/2012', 94.0, 'Yes', '2/22/2012', 'Paper', 26, 0], [770, '3831-FXWYK', '3/8/2013', 28049695, '5/14/2012', '6/13/2012', 80.07, 'Yes', '7/1/2012', 'Paper', 48, 18], [818, '5924-UOPGH', '6/6/2013', 36620839, '5/8/2013', '6/7/2013', 90.08, 'Yes', '6/9/2013', 'Paper', 32, 2]]",SELECT * FROM `accounts_receivable` ORDER BY `Disputed` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68505,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,110.0,27.0,15.0,4.0,4.0,1.0,1.0,0.0,23.0,3.0,0.4324708580970764,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `SettledDate` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[770, '3993-QUNVJ', '12/31/2012', 280670965, '1/3/2012', '2/2/2012', 50.39, 'No', '1/23/2012', 'Paper', 20, 0], [406, '5284-DJOZO', '9/11/2012', 204757285, '1/13/2012', '2/12/2012', 54.44, 'No', '1/27/2012', 'Paper', 14, 0], [406, '7245-CKNCN', '6/4/2012', 2923296215, '1/4/2012', '2/3/2012', 67.71, 'No', '1/28/2012', 'Paper', 24, 0], [770, '6077-FDQRK', '9/11/2012', 3314980148, '1/8/2012', '2/7/2012', 28.84, 'No', '2/1/2012', 'Paper', 24, 0], [818, '6627-ELFBK', '11/26/2012', 2195380883, '1/6/2012', '2/5/2012', 47.07, 'Yes', '2/3/2012', 'Paper', 28, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `SettledDate` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68507,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,112.0,28.0,15.0,4.0,3.0,1.0,2.0,0.0,23.0,3.0,0.39754718542099,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `SettledDate` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[897, '0688-XNJRO', '6/24/2012', 1436424010, '11/24/2013', '12/24/2013', 25.19, 'No', '1/8/2014', 'Electronic', 45, 15], [818, '8887-NCUZC', '1/22/2013', 2455126326, '12/2/2013', '1/1/2014', 49.51, 'No', '1/7/2014', 'Electronic', 36, 6], [770, '7856-ODQFO', '8/5/2012', 300108731, '11/30/2013', '12/30/2013', 49.71, 'Yes', '1/6/2014', 'Electronic', 37, 7], [406, '9322-YCTQO', '4/6/2012', 3362601597, '11/30/2013', '12/30/2013', 52.54, 'No', '1/5/2014', 'Electronic', 36, 6], [406, '8389-TCXFQ', '8/24/2012', 208940420, '12/1/2013', '12/31/2013', 70.45, 'Yes', '1/4/2014', 'Electronic', 34, 4]]",SELECT * FROM `accounts_receivable` ORDER BY `SettledDate` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68507,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,113.0,28.0,15.0,4.0,3.0,1.0,2.0,0.0,23.0,3.0,0.3996564745903015,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `PaperlessBill` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[406, '8976-AMJEO', '3/3/2012', 7900770, '1/26/2013', '2/25/2013', 61.74, 'Yes', '3/3/2013', 'Electronic', 36, 6], [391, '2820-XGXSB', '1/26/2012', 9231909, '7/3/2013', '8/2/2013', 65.88, 'No', '7/8/2013', 'Electronic', 5, 0], [406, '9322-YCTQO', '4/6/2012', 9888306, '2/10/2013', '3/12/2013', 105.92, 'No', '3/17/2013', 'Electronic', 35, 5], [406, '5284-DJOZO', '9/11/2012', 36478577, '8/7/2013', '9/6/2013', 73.35, 'No', '8/15/2013', 'Electronic', 8, 0], [406, '8976-AMJEO', '3/3/2012', 46937392, '5/16/2013', '6/15/2013', 69.88, 'No', '6/4/2013', 'Electronic', 19, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `PaperlessBill` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68506,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,114.0,29.0,15.0,4.0,3.0,1.0,2.0,0.0,23.0,4.0,0.4319820404052734,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-SINGLE,"List the top 5 rows from the table `accounts_receivable`, sorted by the column `PaperlessBill` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[391, '0379-NEVHP', '4/6/2013', 611365, '1/2/2013', '2/1/2013', 55.94, 'No', '1/15/2013', 'Paper', 13, 0], [818, '6627-ELFBK', '11/26/2012', 15752855, '10/25/2012', '11/24/2012', 72.27, 'Yes', '11/28/2012', 'Paper', 34, 4], [818, '5148-SYKLB', '8/28/2013', 18104516, '1/27/2012', '2/26/2012', 94.0, 'Yes', '2/22/2012', 'Paper', 26, 0], [770, '4460-ZXNDN', '6/27/2013', 27545037, '12/16/2012', '1/15/2013', 75.06, 'No', '1/12/2013', 'Paper', 27, 0], [770, '3831-FXWYK', '3/8/2013', 28049695, '5/14/2012', '6/13/2012', 80.07, 'Yes', '7/1/2012', 'Paper', 48, 18]]",SELECT * FROM `accounts_receivable` ORDER BY `PaperlessBill` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68506,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,1.0,5.0,7.1,False,False,False,True,True,False,False,False,False,True,115.0,29.0,15.0,4.0,3.0,1.0,2.0,0.0,23.0,4.0,0.4341864585876465,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns PaperlessDate, InvoiceDate, PaperlessBill for each row in `accounts_receivable`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[818, '3568-JJMFW', '1/9/2012', 3110539999, '3/30/2012', '4/29/2012', 36.21, 'Yes', '4/29/2012', 'Electronic', 30, 0], [818, '3568-JJMFW', '1/9/2012', 2293228619, '5/8/2012', '6/7/2012', 48.47, 'Yes', '6/11/2012', 'Electronic', 34, 4], [818, '3568-JJMFW', '1/9/2012', 3347038968, '6/13/2012', '7/13/2012', 81.7, 'Yes', '7/10/2012', 'Electronic', 27, 0], [818, '3568-JJMFW', '1/9/2012', 391669562, '8/8/2012', '9/7/2012', 71.98, 'Yes', '9/4/2012', 'Electronic', 27, 0], [818, '3568-JJMFW', '1/9/2012', 2717531125, '10/5/2012', '11/4/2012', 83.13, 'Yes', '10/28/2012', 'Electronic', 23, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `PaperlessDate` + `InvoiceDate` + `PaperlessBill` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68521,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,185.0,46.0,27.0,7.0,2.0,2.0,5.0,0.0,17.5,5.0,0.4903169870376587,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns PaperlessDate, InvoiceDate, PaperlessBill for each row in `accounts_receivable`. Sort all rows in descending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[770, '7050-KQLDO', '9/29/2012', 1342472678, '9/4/2012', '10/4/2012', 76.8, 'No', '10/7/2012', 'Paper', 33, 3], [770, '7050-KQLDO', '9/29/2012', 2884857136, '9/19/2012', '10/19/2012', 52.53, 'No', '10/13/2012', 'Paper', 24, 0], [770, '7050-KQLDO', '9/29/2012', 552732928, '6/16/2013', '7/16/2013', 62.26, 'No', '7/3/2013', 'Electronic', 17, 0], [770, '7050-KQLDO', '9/29/2012', 222477564, '3/8/2012', '4/7/2012', 65.7, 'Yes', '4/9/2012', 'Paper', 32, 2], [770, '7050-KQLDO', '9/29/2012', 3170339882, '3/7/2012', '4/6/2012', 62.24, 'No', '4/5/2012', 'Paper', 29, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `PaperlessDate` + `InvoiceDate` + `PaperlessBill` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68521,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,186.0,46.0,27.0,6.0,3.0,2.0,5.0,0.0,17.5,5.0,0.4973324537277221,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns customerID, PaperlessBill for each row in `accounts_receivable`. Sort all rows in ascending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[391, '0187-ERLSR', '7/31/2013', 1756742390, '9/5/2012', '10/5/2012', 84.57, 'No', '9/14/2012', 'Paper', 9, 0], [391, '0379-NEVHP', '4/6/2013', 122662308, '8/5/2013', '9/4/2013', 43.64, 'No', '8/21/2013', 'Electronic', 16, 0], [391, '0379-NEVHP', '4/6/2013', 951035745, '6/5/2013', '7/5/2013', 57.04, 'No', '6/19/2013', 'Electronic', 14, 0], [391, '0379-NEVHP', '4/6/2013', 1604888971, '5/17/2013', '6/16/2013', 78.57, 'Yes', '6/12/2013', 'Electronic', 26, 0], [391, '0379-NEVHP', '4/6/2013', 2748334767, '6/24/2013', '7/24/2013', 61.66, 'No', '7/11/2013', 'Electronic', 17, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `customerID` + `PaperlessBill` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68517,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,2.0,5.0,7.6,False,False,False,True,True,False,False,False,False,True,169.0,40.0,26.0,7.0,2.0,2.0,3.0,0.0,16.5,5.0,0.5044879913330078,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns customerID, PaperlessBill for each row in `accounts_receivable`. Sort all rows in descending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[770, '9928-IJYBQ', '3/18/2012', 277331044, '11/2/2012', '12/2/2012', 73.25, 'No', '11/26/2012', 'Electronic', 24, 0], [897, '9883-SDWFS', '7/8/2013', 586870094, '3/29/2012', '4/28/2012', 14.94, 'Yes', '5/13/2012', 'Paper', 45, 15], [897, '9883-SDWFS', '7/8/2013', 3271911081, '8/26/2013', '9/25/2013', 49.68, 'Yes', '10/15/2013', 'Electronic', 50, 20], [391, '9841-XLGBV', '1/3/2013', 72380981, '2/16/2013', '3/18/2013', 26.44, 'No', '3/6/2013', 'Electronic', 18, 0], [406, '9771-QTLGZ', '12/10/2012', 1920990033, '1/20/2012', '2/19/2012', 56.51, 'Yes', '2/15/2012', 'Paper', 26, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `customerID` + `PaperlessBill` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68517,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,2.0,5.0,7.6,False,False,False,True,True,False,False,False,False,True,170.0,40.0,26.0,6.0,3.0,2.0,3.0,0.0,16.5,5.0,0.5086091756820679,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns InvoiceDate, SettledDate, PaperlessBill for each row in `accounts_receivable`. Sort all rows in ascending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[406, '7245-CKNCN', '6/4/2012', 2923296215, '1/4/2012', '2/3/2012', 67.71, 'No', '1/28/2012', 'Paper', 24, 0], [406, '5284-DJOZO', '9/11/2012', 204757285, '1/13/2012', '2/12/2012', 54.44, 'No', '1/27/2012', 'Paper', 14, 0], [770, '6077-FDQRK', '9/11/2012', 3314980148, '1/8/2012', '2/7/2012', 28.84, 'No', '2/1/2012', 'Paper', 24, 0], [391, '9841-XLGBV', '1/3/2013', 1633220775, '1/9/2012', '2/8/2012', 41.99, 'No', '2/6/2012', 'Paper', 28, 0], [391, '6160-HCSFI', '1/10/2013', 104628267, '1/13/2012', '2/12/2012', 72.72, 'No', '2/4/2012', 'Paper', 22, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `InvoiceDate` + `SettledDate` + `PaperlessBill` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68522,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,183.0,45.0,27.0,7.0,2.0,2.0,5.0,0.0,17.5,5.0,0.4815508723258972,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns PaperlessDate, InvoiceDate, SettledDate for each row in `accounts_receivable`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[406, '8976-AMJEO', '3/3/2012', 3267864290, '1/15/2012', '2/14/2012', 57.55, 'No', '2/15/2012', 'Paper', 31, 1], [391, '8156-PCYBM', '3/3/2012', 81932735, '1/24/2012', '2/23/2012', 72.7, 'No', '3/3/2012', 'Paper', 39, 9], [406, '7245-CKNCN', '6/4/2012', 2923296215, '1/4/2012', '2/3/2012', 67.71, 'No', '1/28/2012', 'Paper', 24, 0], [770, '7228-LEPPM', '4/30/2012', 1657046645, '1/29/2012', '2/28/2012', 27.63, 'No', '3/21/2012', 'Paper', 52, 22], [391, '8156-PCYBM', '3/3/2012', 1796958572, '3/22/2012', '4/21/2012', 42.61, 'No', '4/16/2012', 'Electronic', 25, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `PaperlessDate` + `InvoiceDate` + `SettledDate` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68522,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,183.0,45.0,27.0,7.0,2.0,2.0,5.0,0.0,17.5,5.0,0.481793463230133,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns PaperlessDate, InvoiceDate, SettledDate for each row in `accounts_receivable`. Sort all rows in descending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[406, '5164-VMYWJ', '11/27/2013', 2486669145, '11/10/2013', '12/10/2013', 74.62, 'No', '12/3/2013', 'Paper', 23, 0], [406, '0783-PEPYR', '11/27/2013', 1056254354, '11/6/2013', '12/6/2013', 71.78, 'No', '12/6/2013', 'Paper', 30, 0], [391, '7209-MDWKR', '10/9/2013', 2189582262, '12/2/2013', '1/1/2014', 67.69, 'No', '12/28/2013', 'Electronic', 26, 0], [391, '7209-MDWKR', '10/9/2013', 1384963125, '11/14/2013', '12/14/2013', 80.14, 'No', '12/7/2013', 'Electronic', 23, 0], [818, '5148-SYKLB', '8/28/2013', 1054254710, '11/21/2013', '12/21/2013', 75.54, 'Yes', '12/23/2013', 'Electronic', 32, 2]]",SELECT * FROM `accounts_receivable` ORDER BY `PaperlessDate` + `InvoiceDate` + `SettledDate` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68522,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,184.0,45.0,27.0,6.0,3.0,2.0,5.0,0.0,17.5,5.0,0.4871929883956909,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns customerID, PaperlessDate, DueDate for each row in `accounts_receivable`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[391, '0187-ERLSR', '7/31/2013', 1756742390, '9/5/2012', '10/5/2012', 84.57, 'No', '9/14/2012', 'Paper', 9, 0], [391, '0379-NEVHP', '4/6/2013', 869802822, '9/1/2012', '10/1/2012', 69.55, 'No', '9/23/2012', 'Paper', 22, 0], [391, '0379-NEVHP', '4/6/2013', 281287578, '10/28/2012', '11/27/2012', 76.81, 'No', '11/19/2012', 'Paper', 22, 0], [391, '0379-NEVHP', '4/6/2013', 611365, '1/2/2013', '2/1/2013', 55.94, 'No', '1/15/2013', 'Paper', 13, 0], [391, '0379-NEVHP', '4/6/2013', 1369975903, '1/5/2013', '2/4/2013', 61.11, 'No', '1/26/2013', 'Paper', 21, 0]]",SELECT * FROM `accounts_receivable` ORDER BY `customerID` + `PaperlessDate` + `DueDate` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68520,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,178.0,43.0,27.0,7.0,2.0,2.0,4.0,0.0,17.5,5.0,0.4947891235351562,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-ADVANCED,"Compute the sum of the columns customerID, PaperlessDate, DueDate for each row in `accounts_receivable`. Sort all rows in descending order by this sum and return the first 5 rows.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[770, '9928-IJYBQ', '3/18/2012', 2843203106, '6/27/2012', '7/27/2012', 45.75, 'No', '7/31/2012', 'Electronic', 34, 4], [770, '9928-IJYBQ', '3/18/2012', 3053271258, '4/3/2013', '5/3/2013', 83.95, 'No', '5/9/2013', 'Electronic', 36, 6], [770, '9928-IJYBQ', '3/18/2012', 606876865, '3/9/2013', '4/8/2013', 46.61, 'No', '4/16/2013', 'Electronic', 38, 8], [770, '9928-IJYBQ', '3/18/2012', 277331044, '11/2/2012', '12/2/2012', 73.25, 'No', '11/26/2012', 'Electronic', 24, 0], [770, '9928-IJYBQ', '3/18/2012', 3264536681, '10/15/2012', '11/14/2012', 32.77, 'No', '11/16/2012', 'Electronic', 32, 2]]",SELECT * FROM `accounts_receivable` ORDER BY `customerID` + `PaperlessDate` + `DueDate` DESC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68520,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,12.0,3.0,5.0,8.1,False,False,False,True,True,False,False,False,False,True,179.0,43.0,27.0,6.0,3.0,2.0,4.0,0.0,17.5,5.0,0.4977105855941772,
data/db_complete_cut_10k.sqlite,accounts_receivable,ORDERBY-PROJECT,Select only the column `PaperlessDate` from `accounts_receivable`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['1/4/2012'], ['1/5/2012'], ['1/7/2012'], ['1/9/2012'], ['1/9/2012']]",SELECT `PaperlessDate` FROM `accounts_receivable` ORDER BY `PaperlessDate` ASC LIMIT 5,0,normal,0.0,0,0,0,0,0,0,68507,1.0,12.0,833.0,5.0,7.0,12.0,833.0,0.7142857142857143,282.0833333333333,833.0,0.0,12.0,833.0,5.0,7.0,0.7142857142857143,1.0,1.0,5.0,3.8,False,False,False,True,True,False,False,False,False,True,124.0,30.0,16.0,3.0,4.0,2.0,3.0,0.0,12.0,3.0,0.4607604146003723,
